t,product_id,product_name,tx_units,open_orders,backlog_units,shock_severity
1,30,product30,0.0,2,0.0,0.0
1,31,product31,0.0,4,0.0,0.0
1,32,product32,0.0,11,0.0,0.0
1,33,product33,0.0,3,0.0,0.0
1,34,product34,0.0,23,0.0,0.0
1,35,product35,0.0,24,37.0,0.0
1,36,product36,0.0,18,25.0,0.0
1,37,product37,0.0,18,0.0,0.0
1,38,product38,0.0,10,0.0,0.0
1,39,product39,0.0,4,0.0,0.0
1,40,product40,0.0,18,0.0,0.0
1,41,product41,0.0,14,0.0,0.0
1,42,product42,0.0,32,0.0,0.0
1,43,product43,0.0,19,0.0,0.0
1,44,product44,0.0,14,0.0,0.0
1,45,product45,0.0,21,50.0,0.0
1,46,product46,0.0,12,24.0,0.0
1,47,product47,0.0,12,6.0,0.0
1,48,product48,0.0,24,81.0,0.0
1,49,product49,0.0,21,37.0,0.0
2,0,product0,914.0,11,0.0,0.000782
2,1,product1,0.0,0,0.0,0.000951
2,2,product2,818.0,8,0.0,0.0
2,3,product3,858.0,11,0.0,0.000218
2,4,product4,0.0,0,0.0,0.00063
2,5,product5,0.0,14,0.0,0.0
2,6,product6,0.0,2,0.0,0.0
2,7,product7,0.0,12,0.0,0.0
2,8,product8,0.0,15,0.0,0.0
2,9,product9,0.0,6,0.0,0.0
2,10,product10,0.0,4,0.0,0.0
2,11,product11,0.0,31,0.0,0.0
2,12,product12,0.0,29,0.0,0.0
2,13,product13,0.0,23,0.0,0.0
2,14,product14,0.0,16,0.0,0.0
2,15,product15,0.0,24,21.0,0.0
2,16,product16,0.0,10,0.0,0.0
2,17,product17,0.0,20,64.0,0.0
2,18,product18,0.0,24,0.0,0.0
2,19,product19,0.0,9,0.0,0.0
2,20,product20,0.0,27,0.0,0.0
2,21,product21,0.0,20,0.0,0.0
2,22,product22,0.0,10,0.0,0.0
2,23,product23,0.0,14,0.0,0.0
2,24,product24,0.0,29,0.0,0.0
2,25,product25,0.0,28,0.0,0.0
2,26,product26,0.0,29,0.0,0.0
2,27,product27,0.0,9,0.0,0.0
2,28,product28,0.0,47,0.0,0.0
2,29,product29,0.0,24,0.0,0.0
2,30,product30,0.0,4,0.0,0.0
2,31,product31,0.0,9,0.0,0.0
2,32,product32,0.0,21,0.0,0.0
2,33,product33,0.0,7,0.0,0.0
2,34,product34,0.0,36,0.0,0.0
2,35,product35,0.0,32,56.0,0.0
2,36,product36,0.0,24,30.0,0.0
2,37,product37,0.0,27,0.0,0.0
2,38,product38,0.0,16,0.0,0.0
2,39,product39,0.0,7,0.0,0.0
2,40,product40,0.0,28,0.0,0.0
2,41,product41,0.0,21,0.0,0.0
2,42,product42,0.0,48,0.0,0.0
2,43,product43,0.0,29,0.0,0.0
2,44,product44,0.0,21,0.0,0.0
2,45,product45,0.0,28,77.0,0.0
2,46,product46,0.0,16,32.0,0.0
2,47,product47,0.0,16,9.0,0.0
2,48,product48,0.0,32,116.0,0.0
2,49,product49,0.0,28,50.0,0.0
3,0,product0,566.0,25,0.0,0.000355
3,1,product1,0.0,16,0.0,0.001194
3,2,product2,516.0,21,0.0,0.000261
3,3,product3,558.0,19,0.0,0.000348
3,4,product4,0.0,8,0.0,0.000415
3,5,product5,0.0,27,0.0,0.0
3,6,product6,0.0,5,0.0,0.0
3,7,product7,0.0,28,0.0,0.0
3,8,product8,60.0,14,0.0,0.0
3,9,product9,0.0,13,0.0,0.0
3,10,product10,0.0,8,0.0,0.0
3,11,product11,82.0,44,0.0,0.0
3,12,product12,96.0,39,0.0,0.0
3,13,product13,116.0,23,0.0,0.0
3,14,product14,0.0,35,0.0,0.0
3,15,product15,0.0,30,24.0,0.0
3,16,product16,0.0,15,0.0,0.0
3,17,product17,0.0,25,86.0,0.0
3,18,product18,0.0,37,0.0,0.0
3,19,product19,0.0,13,0.0,0.0
3,20,product20,0.0,44,0.0,0.0
3,21,product21,0.0,30,0.0,0.0
3,22,product22,0.0,15,0.0,0.0
3,23,product23,0.0,24,0.0,0.0
3,24,product24,0.0,46,0.0,0.0
3,25,product25,0.0,38,0.0,0.0
3,26,product26,0.0,38,0.0,0.0
3,27,product27,0.0,15,0.0,0.0
3,28,product28,0.0,65,0.0,0.0
3,29,product29,0.0,39,0.0,0.0
3,30,product30,0.0,7,0.0,0.0
3,31,product31,0.0,13,0.0,0.0
3,32,product32,0.0,31,0.0,0.0
3,33,product33,0.0,10,0.0,0.0
3,34,product34,0.0,48,0.0,0.0
3,35,product35,0.0,40,74.0,0.0
3,36,product36,0.0,30,37.0,0.0
3,37,product37,0.0,36,0.0,0.0
3,38,product38,0.0,20,0.0,0.0
3,39,product39,0.0,9,0.0,0.0
3,40,product40,0.0,36,0.0,0.0
3,41,product41,0.0,27,0.0,0.0
3,42,product42,0.0,63,0.0,0.0
3,43,product43,0.0,39,0.0,0.0
3,44,product44,0.0,27,0.0,0.0
3,45,product45,0.0,35,95.0,0.0
3,46,product46,0.0,20,35.0,0.0
3,47,product47,0.0,20,11.0,0.0
3,48,product48,0.0,40,146.0,0.0
3,49,product49,0.0,35,66.0,0.0
4,0,product0,13052.0,29,0.0,0.000986
4,1,product1,18402.0,18,0.0,0.001493
4,2,product2,17361.0,23,0.0,3.9e-05
4,3,product3,9811.0,21,0.0,0.000609
4,4,product4,8500.0,9,0.0,0.000604
4,5,product5,0.0,39,0.0,0.0
4,6,product6,0.0,8,0.0,0.0
4,7,product7,0.0,42,0.0,0.0
4,8,product8,64.0,12,0.0,0.0
4,9,product9,0.0,20,0.0,0.0
4,10,product10,0.0,12,0.0,0.0
4,11,product11,48.0,59,0.0,0.0
4,12,product12,50.0,50,0.0,0.0
4,13,product13,64.0,25,0.0,0.0
4,14,product14,0.0,54,0.0,0.0
4,15,product15,0.0,19,15.0,0.0
4,16,product16,0.0,20,0.0,0.0
4,17,product17,0.0,23,89.0,0.0
4,18,product18,0.0,50,0.0,0.0
4,19,product19,0.0,17,0.0,0.0
4,20,product20,0.0,61,0.0,0.0
4,21,product21,0.0,40,0.0,0.0
4,22,product22,0.0,20,0.0,0.0
4,23,product23,0.0,36,0.0,0.0
4,24,product24,0.0,65,0.0,0.0
4,25,product25,0.0,51,0.0,0.0
4,26,product26,0.0,48,0.0,0.0
4,27,product27,0.0,22,0.0,0.0
4,28,product28,0.0,83,0.0,0.0
4,29,product29,0.0,52,0.0,0.0
4,30,product30,0.0,10,0.0,0.0
4,31,product31,0.0,17,0.0,0.0
4,32,product32,0.0,43,0.0,0.0
4,33,product33,0.0,14,0.0,0.0
4,34,product34,0.0,61,0.0,0.0
4,35,product35,0.0,48,89.0,0.0
4,36,product36,0.0,36,50.0,0.0
4,37,product37,0.0,44,0.0,0.0
4,38,product38,0.0,26,0.0,0.0
4,39,product39,0.0,13,0.0,0.0
4,40,product40,0.0,47,0.0,0.0
4,41,product41,0.0,34,0.0,0.0
4,42,product42,0.0,78,0.0,0.0
4,43,product43,0.0,48,0.0,0.0
4,44,product44,0.0,34,0.0,0.0
4,45,product45,0.0,42,127.0,0.0
4,46,product46,0.0,24,38.0,0.0
4,47,product47,0.0,24,16.0,0.0
4,48,product48,0.0,48,179.0,0.0
4,49,product49,0.0,42,82.0,0.0
5,0,product0,284605.0,28,0.0,0.001399
5,1,product1,433634.0,13,0.0,0.000353
5,2,product2,623784.0,22,0.0,0.000268
5,3,product3,211236.0,22,0.0,0.000209
5,4,product4,78152.0,7,0.0,0.000102
5,5,product5,1753.0,36,0.0,0.0
5,6,product6,144.0,8,0.0,0.0
5,7,product7,2289.0,45,0.0,0.0
5,8,product8,30.0,10,0.0,0.0
5,9,product9,1136.0,19,0.0,0.0
5,10,product10,744.0,11,0.0,0.0
5,11,product11,866.0,65,0.0,0.0
5,12,product12,957.0,57,0.0,0.0
5,13,product13,76.0,27,0.0,0.0
5,14,product14,3843.0,58,0.0,0.0
5,15,product15,0.0,14,34.0,0.0
5,16,product16,0.0,27,0.0,0.0
5,17,product17,0.0,24,79.0,0.0
5,18,product18,0.0,64,0.0,0.0
5,19,product19,0.0,21,0.0,0.0
5,20,product20,0.0,83,0.0,0.0
5,21,product21,0.0,50,0.0,0.0
5,22,product22,0.0,27,0.0,0.0
5,23,product23,0.0,49,0.0,0.0
5,24,product24,0.0,85,0.0,0.0
5,25,product25,0.0,64,0.0,0.0
5,26,product26,0.0,58,0.0,0.0
5,27,product27,0.0,30,0.0,0.0
5,28,product28,0.0,103,0.0,0.0
5,29,product29,0.0,66,0.0,0.0
5,30,product30,0.0,14,0.0,0.0
5,31,product31,0.0,21,0.0,0.0
5,32,product32,0.0,54,0.0,0.0
5,33,product33,0.0,18,0.0,0.0
5,34,product34,0.0,74,0.0,0.0
5,35,product35,0.0,56,106.0,0.0
5,36,product36,0.0,42,73.0,0.0
5,37,product37,0.0,53,0.0,0.0
5,38,product38,0.0,34,0.0,0.0
5,39,product39,0.0,17,0.0,0.0
5,40,product40,0.0,57,0.0,0.0
5,41,product41,0.0,40,0.0,0.0
5,42,product42,0.0,92,0.0,0.0
5,43,product43,0.0,58,0.0,0.0
5,44,product44,0.0,40,0.0,0.0
5,45,product45,0.0,49,135.0,0.0
5,46,product46,0.0,28,46.0,0.0
5,47,product47,0.0,28,33.0,0.0
5,48,product48,0.0,56,189.0,0.0
5,49,product49,0.0,49,100.0,0.0
6,0,product0,202935.0,22,0.0,0.00052
6,1,product1,332786.0,15,0.0,0.001699
6,2,product2,457754.0,20,0.0,0.001394
6,3,product3,144570.0,15,0.0,0.000769
6,4,product4,62792.0,8,0.0,0.000715
6,5,product5,19166.0,34,0.0,0.0
6,6,product6,1732.0,7,0.0,0.0
6,7,product7,61261.0,43,0.0,0.0
6,8,product8,66.0,1,0.0,0.0
6,9,product9,2724.0,18,0.0,0.0
6,10,product10,744.0,11,0.0,0.0
6,11,product11,32815.0,62,0.0,0.0
6,12,product12,56392.0,56,0.0,0.0
6,13,product13,114.0,25,0.0,0.0
6,14,product14,129360.0,58,0.0,0.0
6,15,product15,0.0,17,53.0,0.0
6,16,product16,156.0,27,0.0,0.0
6,17,product17,0.0,26,71.0,0.0
6,18,product18,392.0,66,0.0,0.0
6,19,product19,248.0,22,0.0,0.0
6,20,product20,208.0,98,0.0,0.0
6,21,product21,577.0,50,0.0,0.0
6,22,product22,72.0,28,0.0,0.0
6,23,product23,0.0,61,0.0,0.0
6,24,product24,90.0,100,0.0,0.0
6,25,product25,0.0,76,0.0,0.0
6,26,product26,0.0,68,0.0,0.0
6,27,product27,0.0,35,0.0,0.0
6,28,product28,0.0,122,0.0,0.0
6,29,product29,0.0,80,0.0,0.0
6,30,product30,0.0,17,0.0,0.0
6,31,product31,0.0,25,0.0,0.0
6,32,product32,0.0,65,0.0,0.0
6,33,product33,0.0,22,0.0,0.0
6,34,product34,0.0,87,0.0,0.0
6,35,product35,0.0,64,134.0,0.0
6,36,product36,0.0,48,97.0,0.0
6,37,product37,0.0,62,0.0,0.0
6,38,product38,0.0,41,0.0,0.0
6,39,product39,0.0,21,0.0,0.0
6,40,product40,0.0,66,0.0,0.0
6,41,product41,0.0,45,0.0,0.0
6,42,product42,0.0,104,0.0,0.0
6,43,product43,0.0,68,0.0,0.0
6,44,product44,0.0,45,0.0,0.0
6,45,product45,0.0,56,142.0,0.0
6,46,product46,0.0,32,56.0,0.0
6,47,product47,0.0,32,48.0,0.0
6,48,product48,0.0,64,199.0,0.0
6,49,product49,0.0,56,117.0,0.0
7,0,product0,214767.0,20,0.0,0.0
7,1,product1,331798.0,13,0.0,0.001157
7,2,product2,470824.0,20,0.0,0.000771
7,3,product3,159063.0,15,0.0,0.000516
7,4,product4,61360.0,6,0.0,0.000581
7,5,product5,15410.0,35,0.0,0.0
7,6,product6,1060.0,6,0.0,0.0
7,7,product7,46919.0,44,0.0,0.0
7,8,product8,2.0,5,0.0,0.0
7,9,product9,1828.0,17,0.0,0.0
7,10,product10,576.0,11,0.0,0.0
7,11,product11,22501.0,60,0.0,0.0
7,12,product12,42132.0,56,0.0,0.0
7,13,product13,82.0,23,0.0,0.0
7,14,product14,97820.0,59,0.0,0.0
7,15,product15,0.0,18,57.0,0.0
7,16,product16,3804.0,11,0.0,0.0
7,17,product17,0.0,25,55.0,0.0
7,18,product18,4935.0,66,0.0,0.0
7,19,product19,248.0,22,0.0,0.0
7,20,product20,10979.0,90,0.0,0.0
7,21,product21,9017.0,48,0.0,0.0
7,22,product22,350.0,29,0.0,0.0
7,23,product23,2556.0,63,0.0,0.0
7,24,product24,5256.0,100,0.0,0.0
7,25,product25,36.0,82,0.0,0.0
7,26,product26,62.0,65,0.0,0.0
7,27,product27,0.0,42,0.0,0.0
7,28,product28,28.0,133,0.0,0.0
7,29,product29,0.0,92,0.0,0.0
7,30,product30,0.0,20,0.0,0.0
7,31,product31,0.0,29,0.0,0.0
7,32,product32,0.0,78,0.0,0.0
7,33,product33,0.0,26,0.0,0.0
7,34,product34,17.0,95,0.0,0.0
7,35,product35,0.0,72,161.0,0.0
7,36,product36,0.0,54,101.0,0.0
7,37,product37,0.0,71,0.0,0.0
7,38,product38,0.0,48,0.0,0.0
7,39,product39,0.0,24,0.0,0.0
7,40,product40,0.0,76,0.0,0.0
7,41,product41,0.0,52,0.0,0.0
7,42,product42,0.0,120,0.0,0.0
7,43,product43,0.0,78,0.0,0.0
7,44,product44,0.0,52,0.0,0.0
7,45,product45,0.0,63,179.0,0.0
7,46,product46,0.0,36,66.0,0.0
7,47,product47,0.0,36,55.0,0.0
7,48,product48,0.0,72,233.0,0.0
7,49,product49,0.0,63,130.0,0.0
8,0,product0,173954.0,27,0.0,0.000149
8,1,product1,282782.0,16,0.0,0.001369
8,2,product2,387876.0,23,0.0,0.0
8,3,product3,124423.0,20,0.0,0.00029
8,4,product4,54672.0,8,0.0,0.0
8,5,product5,15040.0,36,0.0,0.0
8,6,product6,1356.0,7,0.0,0.0
8,7,product7,46719.0,42,0.0,0.0
8,8,product8,26.0,5,0.0,0.0
8,9,product9,2156.0,20,0.0,0.0
8,10,product10,600.0,13,0.0,0.0
8,11,product11,24712.0,61,0.0,0.0
8,12,product12,39259.0,56,0.0,0.0
8,13,product13,82.0,23,0.0,0.0
8,14,product14,98446.0,57,0.0,0.0
8,15,product15,0.0,19,61.0,0.0
8,16,product16,1376.0,12,0.0,0.0
8,17,product17,0.0,22,51.0,0.0
8,18,product18,5597.0,65,0.0,0.0
8,19,product19,192.0,22,0.0,0.0
8,20,product20,10367.0,91,0.0,0.0
8,21,product21,7839.0,48,0.0,0.0
8,22,product22,404.0,31,0.0,0.0
8,23,product23,4840.0,63,0.0,0.0
8,24,product24,4354.0,112,0.0,0.0
8,25,product25,123.0,87,0.0,0.0
8,26,product26,62.0,64,0.0,0.0
8,27,product27,180.0,46,0.0,0.0
8,28,product28,858.0,134,0.0,0.0
8,29,product29,218.0,99,0.0,0.0
8,30,product30,0.0,24,0.0,0.0
8,31,product31,99.0,30,0.0,0.0
8,32,product32,422.0,83,0.0,0.0
8,33,product33,0.0,30,0.0,0.0
8,34,product34,207.0,84,0.0,0.0
8,35,product35,0.0,75,171.0,0.0
8,36,product36,0.0,58,103.0,0.0
8,37,product37,0.0,79,0.0,0.0
8,38,product38,0.0,52,0.0,0.0
8,39,product39,0.0,26,0.0,0.0
8,40,product40,0.0,85,0.0,0.0
8,41,product41,0.0,59,0.0,0.0
8,42,product42,0.0,135,0.0,0.0
8,43,product43,0.0,87,0.0,0.0
8,44,product44,0.0,59,0.0,0.0
8,45,product45,0.0,70,203.0,0.0
8,46,product46,0.0,40,68.0,0.0
8,47,product47,0.0,40,59.0,0.0
8,48,product48,0.0,80,267.0,0.0
8,49,product49,0.0,70,141.0,0.0
9,0,product0,232867.0,26,0.0,0.001033
9,1,product1,358108.0,15,0.0,0.001466
9,2,product2,501948.0,21,0.0,0.000263
9,3,product3,174046.0,19,0.0,0.000321
9,4,product4,69784.0,9,0.0,0.0
9,5,product5,13332.0,37,0.0,0.0
9,6,product6,948.0,7,0.0,0.0
9,7,product7,39723.0,43,0.0,0.0
9,8,product8,32.0,5,0.0,0.0
9,9,product9,1844.0,19,0.0,0.0
9,10,product10,672.0,12,0.0,0.0
9,11,product11,19219.0,62,0.0,0.0
9,12,product12,48079.0,56,0.0,0.0
9,13,product13,50.0,27,0.0,0.0
9,14,product14,82946.0,58,0.0,0.0
9,15,product15,0.0,17,48.0,0.0
9,16,product16,2156.0,13,0.0,0.0
9,17,product17,0.0,23,69.0,0.0
9,18,product18,4799.0,70,0.0,0.0
9,19,product19,200.0,23,0.0,0.0
9,20,product20,14481.0,90,0.0,0.0
9,21,product21,7132.0,48,0.0,0.0
9,22,product22,860.0,31,0.0,0.0
9,23,product23,4682.0,62,0.0,0.0
9,24,product24,1720.0,124,0.0,0.0
9,25,product25,142.0,91,0.0,0.0
9,26,product26,48.0,63,0.0,0.0
9,27,product27,192.0,46,0.0,0.0
9,28,product28,697.0,137,0.0,0.0
9,29,product29,395.0,103,0.0,0.0
9,30,product30,116.0,25,0.0,0.0
9,31,product31,191.0,29,0.0,0.0
9,32,product32,0.0,95,0.0,0.0
9,33,product33,0.0,34,0.0,0.0
9,34,product34,103.0,91,0.0,0.0
9,35,product35,0.0,72,178.0,0.0
9,36,product36,0.0,59,101.0,0.0
9,37,product37,0.0,87,0.0,0.0
9,38,product38,0.0,56,0.0,0.0
9,39,product39,0.0,28,0.0,0.0
9,40,product40,1.0,93,0.0,0.0
9,41,product41,0.0,66,0.0,0.0
9,42,product42,116.0,145,0.0,0.0
9,43,product43,89.0,91,0.0,0.0
9,44,product44,12.0,65,0.0,0.0
9,45,product45,0.0,77,232.0,0.0
9,46,product46,0.0,44,73.0,0.0
9,47,product47,0.0,44,61.0,0.0
9,48,product48,0.0,88,295.0,0.0
9,49,product49,0.0,77,152.0,0.0
10,0,product0,163028.0,26,0.0,0.001737
10,1,product1,239124.0,16,0.0,0.001189
10,2,product2,349067.0,22,0.0,0.000689
10,3,product3,119947.0,19,0.0,0.000272
10,4,product4,44236.0,8,0.0,0.001705
10,5,product5,16966.0,36,0.0,0.0
10,6,product6,1628.0,7,0.0,0.0
10,7,product7,49979.0,40,0.0,0.0
10,8,product8,40.0,4,0.0,0.0
10,9,product9,2908.0,20,0.0,0.0
10,10,product10,960.0,13,0.0,0.0
10,11,product11,26765.0,62,0.0,0.0
10,12,product12,38745.0,54,0.0,0.0
10,13,product13,66.0,26,0.0,0.0
10,14,product14,105666.0,56,0.0,0.0
10,15,product15,0.0,16,32.0,0.0
10,16,product16,1536.0,8,0.0,0.0
10,17,product17,0.0,27,78.0,0.0
10,18,product18,3980.0,66,0.0,0.0
10,19,product19,224.0,23,0.0,0.0
10,20,product20,6932.0,96,0.0,0.0
10,21,product21,6631.0,48,0.0,0.0
10,22,product22,44.0,34,0.0,0.0
10,23,product23,2012.0,63,0.0,0.0
10,24,product24,7267.0,124,0.0,0.0
10,25,product25,437.0,92,0.0,0.0
10,26,product26,44.0,63,0.0,0.0
10,27,product27,408.0,46,0.0,0.0
10,28,product28,570.0,136,0.0,0.0
10,29,product29,0.0,116,0.0,0.0
10,30,product30,28.0,26,0.0,0.0
10,31,product31,13.0,32,0.0,0.0
10,32,product32,0.0,106,0.0,0.0
10,33,product33,0.0,37,0.0,0.0
10,34,product34,3.0,100,0.0,0.0
10,35,product35,0.0,77,190.0,0.0
10,36,product36,0.0,62,105.0,0.0
10,37,product37,0.0,96,0.0,0.0
10,38,product38,0.0,61,0.0,0.0
10,39,product39,4.0,29,0.0,0.0
10,40,product40,29.0,99,0.0,0.0
10,41,product41,22.0,71,0.0,0.0
10,42,product42,154.0,153,0.0,0.0
10,43,product43,136.0,92,0.0,0.0
10,44,product44,0.0,72,0.0,0.0
10,45,product45,0.0,84,260.0,0.0
10,46,product46,0.0,48,81.0,0.0
10,47,product47,0.0,48,64.0,0.0
10,48,product48,0.0,96,325.0,0.0
10,49,product49,0.0,84,167.0,0.0
11,0,product0,147586.0,21,0.0,0.001066
11,1,product1,217206.0,14,0.0,0.0
11,2,product2,325226.0,18,0.0,0.000734
11,3,product3,107441.0,15,0.0,0.000366
11,4,product4,35904.0,7,0.0,7e-06
11,5,product5,10435.0,37,0.0,0.0
11,6,product6,800.0,6,0.0,0.0
11,7,product7,34033.0,43,0.0,0.0
11,8,product8,24.0,5,0.0,0.0
11,9,product9,2464.0,18,0.0,0.0
11,10,product10,1248.0,12,0.0,0.0
11,11,product11,17846.0,62,0.0,0.0
11,12,product12,39682.0,55,0.0,0.0
11,13,product13,80.0,26,0.0,0.0
11,14,product14,70887.0,59,0.0,0.0
11,15,product15,0.0,18,31.0,0.0
11,16,product16,1016.0,9,0.0,0.0
11,17,product17,0.0,27,77.0,0.0
11,18,product18,5784.0,69,0.0,0.0
11,19,product19,320.0,23,0.0,0.0
11,20,product20,12034.0,82,0.0,0.0
11,21,product21,7745.0,49,0.0,0.0
11,22,product22,890.0,32,0.0,0.0
11,23,product23,4446.0,60,0.0,0.0
11,24,product24,6000.0,122,0.0,0.0
11,25,product25,43.0,102,0.0,0.0
11,26,product26,62.0,61,0.0,0.0
11,27,product27,338.0,42,0.0,0.0
11,28,product28,1475.0,132,0.0,0.0
11,29,product29,364.0,121,0.0,0.0
11,30,product30,68.0,26,0.0,0.0
11,31,product31,201.0,29,0.0,0.0
11,32,product32,539.0,106,0.0,0.0
11,33,product33,192.0,39,0.0,0.0
11,34,product34,20.0,107,0.0,0.0
11,35,product35,0.0,81,193.0,0.0
11,36,product36,0.0,68,114.0,0.0
11,37,product37,0.0,105,0.0,0.0
11,38,product38,38.0,61,0.0,0.0
11,39,product39,10.0,28,0.0,0.0
11,40,product40,0.0,109,0.0,0.0
11,41,product41,48.0,75,0.0,0.0
11,42,product42,8.0,168,0.0,0.0
11,43,product43,0.0,102,0.0,0.0
11,44,product44,36.0,75,0.0,0.0
11,45,product45,0.0,91,293.0,0.0
11,46,product46,0.0,52,90.0,0.0
11,47,product47,0.0,52,70.0,0.0
11,48,product48,0.0,104,354.0,0.0
11,49,product49,0.0,91,176.0,0.0
12,0,product0,252751.0,24,0.0,0.000581
12,1,product1,373604.0,14,0.0,0.00137
12,2,product2,546531.0,20,0.0,0.000171
12,3,product3,192473.0,18,0.0,0.000738
12,4,product4,66124.0,8,0.0,6.7e-05
12,5,product5,8604.0,39,0.0,0.0
12,6,product6,568.0,6,0.0,0.0
12,7,product7,31381.0,45,0.0,0.0
12,8,product8,30.0,0,0.0,0.0
12,9,product9,1560.0,20,0.0,0.0
12,10,product10,744.0,14,0.0,0.0
12,11,product11,16307.0,61,0.0,0.0
12,12,product12,38917.0,54,0.0,0.0
12,13,product13,100.0,24,0.0,0.0
12,14,product14,65302.0,60,0.0,0.0
12,15,product15,0.0,16,35.0,0.0
12,16,product16,1552.0,8,0.0,0.0
12,17,product17,0.0,29,66.0,0.0
12,18,product18,3373.0,68,0.0,0.0
12,19,product19,416.0,23,0.0,0.0
12,20,product20,5833.0,80,0.0,0.0
12,21,product21,4747.0,50,0.0,0.0
12,22,product22,384.0,34,0.0,0.0
12,23,product23,2998.0,58,0.0,0.0
12,24,product24,5489.0,126,0.0,0.0
12,25,product25,501.0,100,0.0,0.0
12,26,product26,80.0,61,0.0,0.0
12,27,product27,170.0,43,0.0,0.0
12,28,product28,1675.0,119,0.0,0.0
12,29,product29,286.0,124,0.0,0.0
12,30,product30,102.0,25,0.0,0.0
12,31,product31,26.0,32,0.0,0.0
12,32,product32,249.0,114,0.0,0.0
12,33,product33,200.0,41,0.0,0.0
12,34,product34,339.0,89,0.0,0.0
12,35,product35,0.0,78,187.0,0.0
12,36,product36,0.0,69,131.0,0.0
12,37,product37,48.0,110,0.0,0.0
12,38,product38,22.0,66,0.0,0.0
12,39,product39,0.0,32,0.0,0.0
12,40,product40,18.0,119,0.0,0.0
12,41,product41,78.0,73,0.0,0.0
12,42,product42,160.0,170,0.0,0.0
12,43,product43,100.0,103,0.0,0.0
12,44,product44,24.0,79,0.0,0.0
12,45,product45,0.0,98,298.0,0.0
12,46,product46,0.0,53,91.0,0.0
12,47,product47,0.0,50,85.0,0.0
12,48,product48,0.0,112,363.0,0.0
12,49,product49,0.0,98,190.0,0.0
13,0,product0,183634.0,25,0.0,0.000207
13,1,product1,291506.0,16,0.0,0.000302
13,2,product2,409903.0,20,0.0,0.000812
13,3,product3,133521.0,17,0.0,0.000698
13,4,product4,53356.0,9,0.0,0.000392
13,5,product5,16291.0,39,0.0,0.0
13,6,product6,1768.0,6,0.0,0.0
13,7,product7,52678.0,46,0.0,0.0
13,8,product8,0.0,4,0.0,0.0
13,9,product9,2408.0,19,0.0,0.0
13,10,product10,480.0,13,0.0,0.0
13,11,product11,30043.0,61,0.0,0.0
13,12,product12,45844.0,54,0.0,0.0
13,13,product13,66.0,24,0.0,0.0
13,14,product14,112251.0,60,0.0,0.0
13,15,product15,0.0,18,51.0,0.0
13,16,product16,444.0,10,0.0,0.0
13,17,product17,0.0,27,56.0,0.0
13,18,product18,2760.0,68,0.0,0.0
13,19,product19,248.0,24,0.0,0.0
13,20,product20,7423.0,77,0.0,0.0
13,21,product21,4206.0,50,0.0,0.0
13,22,product22,686.0,36,0.0,0.0
13,23,product23,2498.0,61,0.0,0.0
13,24,product24,5200.0,131,0.0,0.0
13,25,product25,68.0,108,0.0,0.0
13,26,product26,104.0,60,0.0,0.0
13,27,product27,192.0,44,0.0,0.0
13,28,product28,1137.0,115,0.0,0.0
13,29,product29,583.0,124,0.0,0.0
13,30,product30,28.0,27,0.0,0.0
13,31,product31,0.0,36,0.0,0.0
13,32,product32,100.0,126,0.0,0.0
13,33,product33,120.0,42,0.0,0.0
13,34,product34,163.0,89,0.0,0.0
13,35,product35,0.0,63,160.0,0.0
13,36,product36,0.0,59,131.0,0.0
13,37,product37,25.0,116,0.0,0.0
13,38,product38,28.0,66,0.0,0.0
13,39,product39,10.0,32,0.0,0.0
13,40,product40,36.0,127,0.0,0.0
13,41,product41,20.0,76,0.0,0.0
13,42,product42,134.0,176,0.0,0.0
13,43,product43,87.0,106,0.0,0.0
13,44,product44,14.0,83,0.0,0.0
13,45,product45,0.0,101,304.0,0.0
13,46,product46,0.0,54,94.0,0.0
13,47,product47,0.0,54,98.0,0.0
13,48,product48,0.0,117,362.0,0.0
13,49,product49,0.0,102,190.0,0.0
14,0,product0,191156.0,23,0.0,0.000739
14,1,product1,290490.0,14,0.0,0.00074
14,2,product2,413948.0,19,0.0,0.000591
14,3,product3,144017.0,17,0.0,0.00053
14,4,product4,54200.0,8,0.0,7e-05
14,5,product5,13111.0,37,0.0,0.0
14,6,product6,1032.0,5,0.0,0.0
14,7,product7,41193.0,44,0.0,0.0
14,8,product8,12.0,5,0.0,0.0
14,9,product9,1640.0,18,0.0,0.0
14,10,product10,456.0,13,0.0,0.0
14,11,product11,20804.0,58,0.0,0.0
14,12,product12,42906.0,54,0.0,0.0
14,13,product13,92.0,22,0.0,0.0
14,14,product14,86369.0,57,0.0,0.0
14,15,product15,0.0,15,43.0,0.0
14,16,product16,2368.0,11,0.0,0.0
14,17,product17,0.0,28,55.0,0.0
14,18,product18,4520.0,67,0.0,0.0
14,19,product19,160.0,24,0.0,0.0
14,20,product20,10592.0,71,0.0,0.0
14,21,product21,7341.0,50,0.0,0.0
14,22,product22,872.0,31,0.0,0.0
14,23,product23,5586.0,59,0.0,0.0
14,24,product24,6935.0,128,0.0,0.0
14,25,product25,351.0,106,0.0,0.0
14,26,product26,62.0,62,0.0,0.0
14,27,product27,240.0,49,0.0,0.0
14,28,product28,789.0,114,0.0,0.0
14,29,product29,460.0,117,0.0,0.0
14,30,product30,218.0,28,0.0,0.0
14,31,product31,12.0,38,0.0,0.0
14,32,product32,525.0,124,0.0,0.0
14,33,product33,16.0,43,0.0,0.0
